Date (MM/DD/YYYY),Time (HH:MM),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code)
02/18/2003,18:00,16.1,B,8,0.0,B,8,33,A,7,956,B,8,330,B,8,2.4,B,8
02/18/2003,19:00,15.0,A,7,0.0,A,7,36,A,7,956,A,7,320,A,7,2.1,A,7
02/18/2003,20:00,13.0,A,7,0.0,A,7,41,A,7,956,A,7,290,A,7,4.1,A,7
02/18/2003,21:00,12.0,A,7,1.0,A,7,47,A,7,955,A,7,290,B,8,1.5,A,7
02/18/2003,22:00,11.7,A,7,0.0,A,7,44,A,7,956,A,7,280,A,7,3.1,A,7
02/18/2003,23:00,11.0,A,7,0.0,A,7,47,A,7,955,A,7,290,A,7,3.1,A,7
02/18/2003,24:00,10.0,A,7,0.0,A,7,50,A,7,955,A,7,280,A,7,3.1,A,7
02/19/2003,01:00,9.4,A,7,0.0,A,7,52,A,7,955,A,7,320,A,7,3.1,A,7
02/19/2003,02:00,7.0,A,7,0.0,A,7,61,A,7,954,A,7,290,A,7,3.1,A,7
02/19/2003,03:00,8.0,A,7,-1.1,B,8,52,A,7,954,A,7,320,A,7,4.1,A,7
02/19/2003,04:00,7.8,A,7,-2.2,A,7,48,A,7,954,A,7,290,A,7,5.7,A,7
02/19/2003,05:00,7.0,A,7,0.0,A,7,61,A,7,954,A,7,290,A,7,3.1,A,7
02/19/2003,06:00,8.0,A,7,-1.5,B,8,50,A,7,954,A,7,280,A,7,5.2,A,7
02/19/2003,07:00,7.2,A,7,-3.3,A,7,46,A,7,955,A,7,320,A,7,2.6,A,7
02/19/2003,08:00,9.0,A,7,-2.7,B,8,43,A,7,955,A,7,330,A,7,2.6,A,7
02/19/2003,09:00,10.8,B,8,-2.1,B,8,40,A,7,955,B,8,330,B,8,2.4,B,8
02/19/2003,10:00,12.8,A,7,-2.2,A,7,34,A,7,955,A,7,330,A,7,2.1,A,7
02/19/2003,11:00,15.0,A,7,-1.5,B,8,32,A,7,955,A,7,0,A,7,0.0,A,7
02/19/2003,12:00,17.0,A,7,-1.6,B,8,28,A,7,954,A,7,70,B,8,2.1,A,7
02/19/2003,13:00,18.3,A,7,-1.7,A,7,25,A,7,954,A,7,130,A,7,3.6,A,7
02/19/2003,14:00,20.0,A,7,-3.2,B,8,20,A,7,952,A,7,160,A,7,5.2,A,7
02/19/2003,15:00,21.0,A,7,-5.2,B,8,16,A,7,950,A,7,180,A,7,4.6,A,7
02/19/2003,16:00,19.4,A,7,-7.8,A,7,14,A,7,949,A,7,210,A,7,10.8,A,7
02/19/2003,17:00,18.0,A,7,-6.5,B,8,17,A,7,948,A,7,220,A,7,11.8,A,7
02/19/2003,18:00,15.4,B,8,-5.6,B,8,22,A,7,948,B,8,230,B,8,12.0,B,8
02/19/2003,19:00,13.5,B,8,-5.1,B,8,26,A,7,948,B,8,250,B,8,12.3,B,8
02/19/2003,20:00,12.1,B,8,-3.7,B,8,32,A,7,947,B,8,260,B,8,12.5,B,8
02/19/2003,21:00,10.8,B,8,-2.8,B,8,37,A,7,947,B,8,270,B,8,12.7,B,8
02/19/2003,22:00,9.5,B,8,-2.1,B,8,43,A,7,947,B,8,280,B,8,12.9,B,8
02/19/2003,23:00,8.3,B,8,-0.9,B,8,52,A,7,946,B,8,300,B,8,13.2,B,8
02/19/2003,24:00,7.2,A,7,-0.5,A,7,58,A,7,946,A,7,310,A,7,13.4,A,7
02/20/2003,01:00,7.8,A,7,-1.1,A,7,53,A,7,947,A,7,330,A,7,9.3,A,7
02/20/2003,02:00,8.0,A,7,-1.2,B,8,52,A,7,946,A,7,310,A,7,9.8,A,7
02/20/2003,03:00,8.0,A,7,-1.4,B,8,51,A,7,946,A,7,320,A,7,7.7,A,7
02/20/2003,04:00,7.2,A,7,-1.7,A,7,52,A,7,946,A,7,330,A,7,8.8,A,7
02/20/2003,05:00,8.0,A,7,-0.7,B,8,54,A,7,947,A,7,320,A,7,8.2,A,7
02/20/2003,06:00,7.0,A,7,-0.2,B,8,60,A,7,947,A,7,310,A,7,10.8,A,7
02/20/2003,07:00,6.7,A,7,0.0,A,7,62,A,7,948,A,7,310,A,7,10.3,A,7
02/20/2003,08:00,8.0,B,8,0.1,B,8,57,A,7,950,B,8,320,B,8,9.8,B,8
02/20/2003,09:00,10.0,A,7,0.1,B,8,50,A,7,951,A,7,320,A,7,9.3,A,7
02/20/2003,10:00,11.7,A,7,-0.5,A,7,43,A,7,952,A,7,300,A,7,8.8,A,7
02/20/2003,11:00,14.0,A,7,0.1,B,8,39,A,7,952,A,7,310,A,7,10.3,A,7
02/20/2003,12:00,16.0,A,7,0.0,A,7,34,A,7,953,A,7,310,A,7,9.8,A,7
02/20/2003,13:00,16.7,A,7,-0.5,A,7,31,A,7,952,A,7,330,A,7,7.2,A,7
02/20/2003,14:00,18.0,A,7,-1.4,B,8,26,A,7,952,A,7,340,A,7,7.2,A,7
02/20/2003,15:00,18.0,A,7,-2.7,B,8,24,A,7,952,A,7,350,A,7,9.3,A,7
02/20/2003,16:00,17.9,B,8,-4.6,B,8,20,A,7,952,B,8,350,B,8,8.0,B,8
02/20/2003,17:00,17.0,A,7,-3.7,B,8,23,A,7,952,A,7,350,A,7,6.7,A,7
02/20/2003,18:00,16.0,A,7,-3.1,B,8,26,A,7,953,A,7,330,A,7,5.2,A,7
02/20/2003,19:00,14.2,B,8,-3.0,B,8,29,A,7,953,B,8,320,B,8,5.7,B,8
02/20/2003,20:00,13.0,A,7,-2.0,B,8,35,A,7,953,A,7,310,A,7,6.2,A,7
02/20/2003,21:00,12.0,A,7,-1.4,B,8,39,A,7,954,A,7,290,A,7,6.7,A,7
02/20/2003,22:00,11.7,A,7,-1.1,A,7,41,A,7,955,A,7,300,A,7,4.6,A,7
02/20/2003,23:00,12.0,A,7,-0.7,B,8,41,A,7,955,A,7,320,A,7,4.6,A,7
02/20/2003,24:00,11.1,A,7,-1.1,A,7,42,A,7,955,A,7,280,A,7,5.2,A,7
02/21/2003,01:00,11.4,B,8,-1.1,B,8,41,A,7,955,B,8,300,B,8,4.2,B,8
02/21/2003,02:00,11.7,B,8,-1.1,B,8,41,A,7,955,B,8,330,B,8,3.1,B,8
02/21/2003,03:00,12.0,A,7,-1.4,B,8,39,A,7,955,A,7,350,A,7,2.1,A,7
02/21/2003,04:00,9.4,A,7,-1.7,A,7,45,A,7,955,A,7,220,A,7,3.6,A,7
02/21/2003,05:00,9.0,A,7,-2.0,B,8,45,A,7,954,A,7,270,A,7,5.2,A,7
02/21/2003,06:00,9.0,A,7,-2.8,B,8,42,A,7,956,A,7,300,A,7,5.7,A,7
02/21/2003,07:00,9.4,A,7,-3.9,A,7,37,A,7,956,A,7,320,A,7,5.7,A,7
02/21/2003,08:00,12.0,A,7,-3.4,B,8,33,A,7,958,A,7,280,A,7,3.1,A,7
02/21/2003,09:00,13.0,A,7,-3.0,B,8,32,A,7,958,A,7,280,A,7,3.1,A,7
02/21/2003,10:00,15.6,A,7,-3.3,A,7,26,A,7,959,A,7,0,A,7,0.0,A,7
02/21/2003,11:00,17.7,B,8,-3.5,B,8,23,A,7,958,B,8,10,B,8,2.1,B,8
02/21/2003,12:00,19.0,A,7,-4.5,B,8,19,A,7,958,A,7,10,A,7,4.1,A,7
02/21/2003,13:00,20.0,A,7,-5.5,A,7,16,A,7,957,A,7,340,A,7,4.6,A,7
02/21/2003,14:00,21.0,A,7,-5.4,B,8,16,A,7,956,A,7,350,B,8,2.1,A,7
02/21/2003,15:00,22.0,A,7,-5.7,B,8,14,A,7,955,A,7,0,A,7,0.0,A,7
02/21/2003,16:00,21.7,A,7,-6.7,A,7,13,A,7,955,A,7,0,A,7,0.0,A,7
02/21/2003,17:00,21.0,A,7,-5.9,B,8,15,A,7,955,A,7,20,A,7,4.1,A,7
02/21/2003,18:00,17.7,B,8,-5.3,B,8,19,A,7,955,B,8,330,B,8,3.8,B,8
02/21/2003,19:00,15.1,B,8,-5.2,B,8,23,A,7,954,B,8,270,B,8,3.4,B,8
02/21/2003,20:00,13.0,A,7,-4.3,B,8,28,A,7,954,A,7,220,A,7,3.1,A,7
02/21/2003,21:00,13.0,A,7,-3.8,B,8,30,A,7,954,A,7,0,A,7,0.0,A,7
02/21/2003,22:00,9.0,A,7,-3.5,B,8,40,A,7,952,A,7,0,A,7,0.0,A,7
02/21/2003,23:00,9.0,A,7,-2.8,B,8,42,A,7,952,A,7,0,A,7,0.0,A,7
02/21/2003,24:00,10.0,A,7,-2.8,A,7,39,A,7,952,A,7,0,A,7,0.0,A,7
02/22/2003,01:00,9.4,A,7,-2.2,A,7,43,A,7,952,A,7,340,A,7,2.1,A,7
02/22/2003,02:00,9.0,A,7,-2.1,B,8,45,A,7,952,A,7,360,A,7,3.1,A,7
02/22/2003,03:00,8.0,A,7,-2.1,B,8,48,A,7,951,A,7,0,A,7,0.0,A,7
02/22/2003,04:00,8.9,A,7,-2.2,A,7,45,A,7,951,A,7,260,A,7,3.6,A,7
02/22/2003,05:00,7.0,A,7,-2.5,B,8,50,A,7,950,A,7,10,A,7,2.1,A,7
02/22/2003,06:00,7.0,A,7,-3.4,B,8,46,A,7,951,A,7,300,A,7,3.6,A,7
02/22/2003,07:00,8.4,B,8,-4.5,B,8,38,A,7,951,B,8,300,B,8,4.1,B,8
02/22/2003,08:00,11.4,B,8,-4.4,B,8,31,A,7,952,B,8,300,B,8,4.7,B,8
02/22/2003,09:00,15.0,A,7,-4.4,B,8,25,A,7,952,A,7,300,A,7,5.2,A,7
02/22/2003,10:00,17.8,A,7,-5.0,A,7,20,A,7,952,A,7,340,A,7,4.1,A,7
02/22/2003,11:00,20.0,A,7,-5.2,B,8,17,A,7,952,A,7,290,A,7,6.7,A,7
02/22/2003,12:00,21.1,B,8,-6.2,B,8,14,A,7,952,B,8,310,B,8,5.4,B,8
02/22/2003,13:00,21.7,A,7,-7.2,A,7,13,A,7,951,A,7,330,A,7,4.1,A,7
02/22/2003,14:00,22.0,A,7,-6.5,B,8,13,A,7,950,A,7,360,A,7,4.1,A,7
02/22/2003,15:00,22.0,A,7,-6.3,B,8,14,A,7,949,A,7,340,A,7,3.1,A,7
02/22/2003,16:00,22.2,A,7,-6.7,A,7,13,A,7,949,A,7,10,A,7,3.6,A,7
02/22/2003,17:00,21.0,A,7,-6.1,B,8,15,A,7,949,A,7,350,A,7,2.6,A,7
02/22/2003,18:00,18.0,A,7,-5.9,B,8,18,A,7,949,A,7,320,A,7,3.1,A,7
02/22/2003,19:00,16.7,A,7,-6.1,A,7,19,A,7,949,A,7,290,A,7,4.1,A,7
02/22/2003,20:00,15.8,B,8,-4.0,B,8,24,A,7,949,B,8,310,B,8,3.6,B,8
02/22/2003,21:00,15.0,A,7,-2.5,B,8,29,A,7,949,A,7,340,B,8,3.1,A,7
02/22/2003,22:00,13.9,A,7,-1.1,A,7,35,A,7,949,A,7,360,A,7,3.1,A,7
02/22/2003,23:00,14.0,A,7,-1.0,B,8,35,A,7,948,A,7,350,A,7,2.6,A,7
02/22/2003,24:00,13.5,B,8,-1.0,B,8,36,A,7,948,B,8,190,B,8,2.4,B,8
02/23/2003,01:00,13.2,B,8,-0.7,B,8,38,A,7,949,B,8,300,B,8,1.9,B,8
02/23/2003,02:00,12.2,B,8,-0.6,B,8,41,A,7,949,B,8,80,B,8,3.4,B,8
02/23/2003,03:00,11.1,B,8,-0.5,B,8,44,A,7,949,B,8,220,B,8,0.8,B,8
02/23/2003,04:00,10.3,B,8,-0.8,B,8,46,A,7,949,B,8,320,B,8,1.8,B,8
02/23/2003,05:00,7.9,B,8,-0.7,B,8,54,A,7,949,B,8,150,B,8,1.8,B,8
02/23/2003,06:00,6.8,B,8,-1.1,B,8,56,A,7,949,B,8,240,B,8,2.1,B,8
02/23/2003,07:00,7.1,B,8,-2.2,B,8,50,A,7,949,B,8,70,B,8,1.0,B,8
02/23/2003,08:00,8.7,B,8,-1.0,B,8,50,A,7,949,B,8,40,B,8,0.6,B,8
02/23/2003,09:00,11.0,A,7,0.0,A,7,47,A,7,949,A,7,0,A,7,0.0,A,7
02/23/2003,10:00,14.2,B,8,-1.7,B,8,33,A,7,948,B,8,80,B,8,0.8,B,8
02/23/2003,11:00,17.0,A,7,-3.0,B,8,25,A,7,948,A,7,150,A,7,1.5,A,7
02/23/2003,12:00,18.0,A,7,-5.1,B,8,19,A,7,947,A,7,130,A,7,4.1,A,7
02/23/2003,13:00,18.3,A,7,-7.2,A,7,16,A,7,946,A,7,130,A,7,4.6,A,7
02/23/2003,14:00,19.0,A,7,-6.5,B,8,16,A,7,946,A,7,110,A,7,3.6,A,7
02/23/2003,15:00,19.0,A,7,-6.3,B,8,16,A,7,946,A,7,130,A,7,2.6,A,7
02/23/2003,16:00,18.9,A,7,-6.7,A,7,16,A,7,945,A,7,150,A,7,2.6,A,7
02/23/2003,17:00,18.0,A,7,-6.1,B,8,18,A,7,945,A,7,140,A,7,2.6,A,7
02/23/2003,18:00,17.0,A,7,-5.9,B,8,19,A,7,945,A,7,160,A,7,3.1,A,7
02/23/2003,19:00,15.6,A,7,-6.1,A,7,21,A,7,945,A,7,180,A,7,3.1,A,7
02/23/2003,20:00,15.0,A,7,1.0,A,7,39,A,7,945,A,7,240,A,7,3.1,A,7
02/23/2003,21:00,14.0,A,7,1.0,A,7,41,A,7,945,A,7,0,A,7,0.0,A,7
02/23/2003,22:00,13.6,A,7,0.6,A,7,41,A,7,944,A,7,0,A,7,0.0,A,7
02/23/2003,23:00,13.0,A,7,0.0,A,7,41,A,7,944,A,7,310,A,7,1.5,A,7
02/23/2003,24:00,12.2,A,7,0.0,A,7,43,A,7,943,A,7,50,A,7,2.1,A,7
02/24/2003,01:00,13.3,A,7,0.0,A,7,40,A,7,944,A,7,0,A,7,0.0,A,7
02/24/2003,02:00,13.0,A,7,0.0,A,7,41,A,7,944,A,7,340,B,8,3.1,A,7
02/24/2003,03:00,13.0,A,7,0.0,A,7,41,A,7,944,A,7,320,A,7,2.1,A,7
02/24/2003,04:00,11.7,A,7,-0.5,A,7,43,A,7,943,A,7,330,A,7,1.5,A,7
02/24/2003,05:00,10.0,A,7,0.0,A,7,50,A,7,944,A,7,320,A,7,4.1,A,7
02/24/2003,06:00,9.0,A,7,0.0,A,7,53,A,7,944,A,7,280,A,7,4.1,A,7
02/24/2003,07:00,9.4,A,7,-1.1,A,7,47,A,7,945,A,7,10,A,7,2.6,A,7
02/24/2003,08:00,10.9,B,8,1.0,B,8,50,A,7,946,B,8,10,B,8,2.1,B,8
02/24/2003,09:00,13.0,A,7,3.0,A,7,51,A,7,946,A,7,10,B,8,1.5,A,7
02/24/2003,10:00,15.6,B,8,2.3,B,8,41,A,7,946,B,8,360,B,8,1.0,B,8
02/24/2003,11:00,17.7,B,8,2.0,B,8,35,A,7,947,B,8,360,B,8,0.5,B,8
02/24/2003,12:00,19.0,A,7,1.0,A,7,30,A,7,947,A,7,0,A,7,0.0,A,7
02/24/2003,13:00,19.8,A,7,1.0,A,7,28,A,7,946,A,7,80,A,7,1.5,A,7
02/24/2003,14:00,19.0,A,7,0.0,A,7,28,A,7,945,A,7,180,A,7,5.7,A,7
02/24/2003,15:00,17.0,A,7,1.0,A,7,34,A,7,944,A,7,200,A,7,6.2,A,7
02/24/2003,16:00,16.2,A,7,1.9,A,7,38,A,7,944,A,7,200,A,7,5.7,A,7
02/24/2003,17:00,15.5,B,8,1.5,B,8,39,A,7,945,B,8,200,B,8,6.5,B,8
02/24/2003,18:00,14.1,B,8,0.7,B,8,40,A,7,945,B,8,210,B,8,7.4,B,8
02/24/2003,19:00,13.3,A,7,-0.5,A,7,38,A,7,945,A,7,210,A,7,8.2,A,7
02/24/2003,20:00,12.6,B,8,0.0,B,8,42,A,7,946,B,8,160,B,8,5.4,B,8
02/24/2003,21:00,12.0,A,7,0.0,A,7,44,A,7,947,A,7,100,A,7,2.6,A,7
02/24/2003,22:00,12.2,A,7,-0.5,A,7,41,A,7,946,A,7,230,A,7,9.8,A,7
02/24/2003,23:00,12.0,A,7,0.2,B,8,44,A,7,946,A,7,250,A,7,3.6,A,7
02/24/2003,24:00,11.1,A,7,0.0,A,7,46,A,7,946,A,7,290,A,7,1.5,A,7
02/25/2003,01:00,11.0,B,8,0.1,B,8,47,A,7,945,B,8,270,B,8,2.1,B,8
02/25/2003,02:00,11.0,A,7,0.0,A,7,47,A,7,945,A,7,240,A,7,2.6,A,7
02/25/2003,03:00,10.0,A,7,-0.9,B,8,46,A,7,944,A,7,240,A,7,4.6,A,7
02/25/2003,04:00,10.0,A,7,-1.7,A,7,43,A,7,944,A,7,240,A,7,2.1,A,7
02/25/2003,05:00,11.0,A,7,-0.6,B,8,44,A,7,945,A,7,220,A,7,2.6,A,7
02/25/2003,06:00,8.0,A,7,0.0,A,7,57,A,7,944,A,7,360,A,7,2.6,A,7
02/25/2003,07:00,8.3,A,7,-0.5,A,7,54,A,7,944,A,7,320,A,7,2.6,A,7
02/25/2003,08:00,7.3,B,8,2.8,B,8,73,A,7,945,B,8,290,B,8,2.4,B,8
02/25/2003,09:00,7.0,A,7,6.0,A,7,93,A,7,945,A,7,260,A,7,2.1,A,7
02/25/2003,10:00,8.1,A,7,5.9,A,7,86,A,7,945,A,7,250,A,7,3.1,A,7
02/25/2003,11:00,8.0,A,7,6.0,A,7,87,A,7,945,A,7,280,A,7,2.6,A,7
02/25/2003,12:00,8.1,B,8,6.0,B,8,87,A,7,944,B,8,280,B,8,2.1,B,8
02/25/2003,13:00,7.8,A,7,6.0,A,7,88,A,7,944,A,7,280,A,7,1.5,A,7
02/25/2003,14:00,9.0,A,7,5.0,A,7,76,A,7,944,A,7,310,A,7,1.5,A,7
02/25/2003,15:00,10.0,A,7,6.0,A,7,76,A,7,944,A,7,260,A,7,2.1,A,7
02/25/2003,16:00,8.7,A,7,5.2,A,7,79,A,7,944,A,7,260,A,7,4.6,A,7
02/25/2003,17:00,8.5,B,8,4.9,B,8,78,A,7,944,B,8,270,B,8,4.4,B,8
02/25/2003,18:00,7.4,B,8,4.3,B,8,81,A,7,944,B,8,280,B,8,4.2,B,8
02/25/2003,19:00,7.0,B,8,3.3,B,8,77,A,7,945,B,8,290,B,8,3.9,B,8
02/25/2003,20:00,7.2,B,8,3.1,B,8,75,A,7,945,B,8,300,B,8,3.7,B,8
02/25/2003,21:00,7.4,B,8,2.4,B,8,71,A,7,945,B,8,310,B,8,3.5,B,8
02/25/2003,22:00,7.7,B,8,1.5,B,8,65,A,7,945,B,8,320,B,8,3.3,B,8
02/25/2003,23:00,8.0,B,8,1.2,B,8,62,A,7,945,B,8,330,B,8,3.0,B,8
02/25/2003,24:00,8.4,B,8,0.0,B,8,55,A,7,945,B,8,340,B,8,2.8,B,8
02/26/2003,01:00,8.9,A,7,-0.6,A,7,51,A,7,945,A,7,350,A,7,2.6,A,7
02/26/2003,02:00,9.0,A,7,0.0,A,7,53,A,7,945,A,7,330,A,7,3.1,A,7
02/26/2003,03:00,9.0,A,7,0.0,A,7,53,A,7,945,A,7,320,A,7,1.5,A,7
02/26/2003,04:00,8.9,A,7,-1.1,A,7,49,A,7,946,A,7,300,B,8,2.1,A,7
02/26/2003,05:00,8.1,B,8,-0.3,B,8,55,A,7,946,B,8,280,B,8,3.1,B,8
02/26/2003,06:00,7.0,A,7,0.0,A,7,61,A,7,946,A,7,260,A,7,4.1,A,7
02/26/2003,07:00,7.2,A,7,-1.1,A,7,55,A,7,947,A,7,310,A,7,3.6,A,7
02/26/2003,08:00,10.0,A,7,4.0,A,7,66,A,7,948,A,7,310,A,7,1.5,A,7
02/26/2003,09:00,11.0,A,7,3.0,A,7,58,A,7,949,B,8,230,A,7,1.5,A,7
02/26/2003,10:00,12.8,A,7,3.1,A,7,52,A,7,949,A,7,0,A,7,0.0,A,7
02/26/2003,11:00,13.0,A,7,2.0,A,7,47,A,7,949,A,7,0,A,7,0.0,A,7
02/26/2003,12:00,14.0,A,7,3.0,A,7,47,A,7,949,A,7,0,A,7,0.0,A,7
02/26/2003,13:00,14.7,A,7,3.9,A,7,48,A,7,948,A,7,300,A,7,3.1,A,7
02/26/2003,14:00,14.0,A,7,4.0,A,7,51,A,7,948,A,7,230,A,7,3.6,A,7
02/26/2003,15:00,14.0,A,7,4.0,A,7,51,A,7,948,A,7,210,A,7,3.1,A,7
02/26/2003,16:00,13.8,A,7,4.0,A,7,52,A,7,948,A,7,200,A,7,3.6,A,7
02/26/2003,17:00,12.0,A,7,0.0,A,7,44,A,7,947,A,7,220,A,7,7.7,A,7
02/26/2003,18:00,11.0,A,7,0.0,A,7,47,A,7,948,A,7,240,A,7,7.2,A,7
02/26/2003,19:00,10.0,A,7,-0.5,A,7,48,A,7,948,A,7,230,A,7,7.2,A,7
02/26/2003,20:00,9.0,A,7,0.0,B,8,53,A,7,948,A,7,240,A,7,3.6,A,7
02/26/2003,21:00,9.0,A,7,0.0,A,7,53,A,7,948,A,7,60,A,7,2.1,A,7
02/26/2003,22:00,8.3,A,7,0.0,A,7,56,A,7,948,A,7,100,A,7,2.6,A,7
02/26/2003,23:00,8.0,A,7,0.0,A,7,57,A,7,948,A,7,50,B,8,1.5,A,7
02/26/2003,24:00,7.8,A,7,0.0,A,7,58,A,7,948,A,7,0,A,7,0.0,A,7
02/27/2003,01:00,7.2,A,7,0.0,A,7,60,A,7,948,A,7,260,A,7,5.7,A,7
02/27/2003,02:00,6.0,A,7,0.0,A,7,65,A,7,947,A,7,20,A,7,3.6,A,7
02/27/2003,03:00,7.0,A,7,0.0,A,7,61,A,7,946,A,7,0,A,7,0.0,A,7
02/27/2003,04:00,7.2,A,7,-0.5,A,7,58,A,7,946,A,7,300,B,8,1.5,A,7
02/27/2003,05:00,8.0,A,7,0.0,A,7,57,A,7,946,A,7,240,A,7,7.2,A,7
02/27/2003,06:00,6.0,A,7,0.0,A,7,65,A,7,947,A,7,30,A,7,1.5,A,7
02/27/2003,07:00,6.1,A,7,-0.5,A,7,62,A,7,948,A,7,260,A,7,5.2,A,7
02/27/2003,08:00,7.7,B,8,1.3,B,8,64,A,7,948,B,8,290,B,8,3.4,B,8
02/27/2003,09:00,10.0,A,7,3.0,A,7,62,A,7,949,A,7,320,A,7,1.5,A,7
02/27/2003,10:00,8.9,A,7,3.1,A,7,67,A,7,949,A,7,320,A,7,1.5,A,7
02/27/2003,11:00,13.0,A,7,1.0,A,7,44,A,7,950,A,7,80,A,7,2.1,A,7
02/27/2003,12:00,16.0,A,7,2.0,A,7,39,A,7,950,A,7,130,A,7,1.5,A,7
02/27/2003,13:00,16.0,A,7,1.5,A,7,37,A,7,949,A,7,0,A,7,0.0,A,7
02/27/2003,14:00,14.0,A,7,0.0,A,7,38,A,7,948,A,7,210,A,7,4.1,A,7
02/27/2003,15:00,14.3,B,8,-0.3,B,8,37,A,7,948,B,8,270,B,8,6.1,B,8
02/27/2003,16:00,13.9,A,7,-1.1,A,7,35,A,7,948,A,7,330,A,7,8.2,A,7
02/27/2003,17:00,13.4,B,8,-0.4,B,8,38,A,7,949,B,8,320,B,8,6.7,B,8
02/27/2003,18:00,12.0,A,7,0.0,A,7,44,A,7,949,A,7,300,A,7,5.2,A,7
02/27/2003,19:00,10.0,A,7,-0.5,A,7,48,A,7,949,A,7,250,A,7,3.6,A,7
02/27/2003,20:00,9.5,B,8,0.0,B,8,51,A,7,949,B,8,270,B,8,4.1,B,8
02/27/2003,21:00,9.0,A,7,0.0,A,7,53,A,7,949,A,7,290,A,7,4.6,A,7
02/27/2003,22:00,7.2,A,7,0.0,A,7,60,A,7,949,A,7,240,A,7,3.1,A,7
02/27/2003,23:00,6.9,B,8,0.4,B,8,63,A,7,949,B,8,250,B,8,3.6,B,8
02/27/2003,24:00,6.7,A,7,0.0,A,7,62,A,7,949,A,7,250,A,7,4.1,A,7
02/28/2003,01:00,6.1,A,7,0.0,A,7,65,A,7,949,A,7,310,A,7,1.5,A,7
02/28/2003,02:00,7.0,A,7,0.0,A,7,61,A,7,949,A,7,0,A,7,0.0,A,7
02/28/2003,03:00,6.0,A,7,-0.3,B,8,64,A,7,948,A,7,0,A,7,0.0,A,7
02/28/2003,04:00,6.1,A,7,-0.5,A,7,62,A,7,949,A,7,260,A,7,3.1,A,7
02/28/2003,05:00,7.0,A,7,0.0,A,7,61,A,7,949,A,7,260,A,7,2.6,A,7
02/28/2003,06:00,7.0,A,7,-0.4,B,8,59,A,7,950,A,7,300,A,7,5.7,A,7
02/28/2003,07:00,6.7,A,7,-1.1,A,7,57,A,7,950,A,7,320,A,7,7.7,A,7
02/28/2003,08:00,8.0,A,7,-0.5,B,8,55,A,7,951,A,7,320,A,7,7.7,A,7
02/28/2003,09:00,9.0,A,7,0.0,A,7,53,A,7,952,A,7,340,A,7,7.2,A,7
02/28/2003,10:00,10.0,A,7,0.0,A,7,50,A,7,952,A,7,290,A,7,6.7,A,7
02/28/2003,11:00,12.0,A,7,0.0,A,7,44,A,7,952,A,7,360,A,7,8.2,A,7
02/28/2003,12:00,12.0,A,7,-2.2,B,8,36,A,7,952,A,7,360,A,7,7.7,A,7
02/28/2003,13:00,12.2,A,7,-4.4,A,7,30,A,7,952,A,7,360,A,7,7.2,A,7
02/28/2003,14:00,13.0,A,7,-3.5,B,8,30,A,7,951,A,7,340,A,7,7.2,A,7
02/28/2003,15:00,14.0,A,7,-3.1,B,8,30,A,7,951,A,7,350,A,7,5.7,A,7
02/28/2003,16:00,13.3,A,7,-3.3,A,7,30,A,7,951,A,7,350,A,7,5.7,A,7
02/28/2003,17:00,13.1,B,8,-3.5,B,8,30,A,7,951,B,8,350,B,8,4.4,B,8
02/28/2003,18:00,12.0,A,7,-4.0,A,7,31,A,7,951,A,7,350,A,7,3.1,A,7
02/28/2003,19:00,11.1,A,7,-2.8,A,7,37,A,7,951,A,7,0,A,7,0.0,A,7
02/28/2003,20:00,10.0,A,7,0.0,A,7,50,A,7,951,A,7,270,A,7,2.6,A,7
02/28/2003,21:00,9.0,A,7,0.0,A,7,53,A,7,951,A,7,220,A,7,2.1,A,7
02/28/2003,22:00,8.6,A,7,0.0,A,7,58,A,7,951,A,7,230,A,7,2.2,A,7
02/28/2003,23:00,8.1,A,7,0.0,A,7,57,A,7,951,A,7,300,A,7,2.2,A,7
02/28/2003,24:00,7.7,A,7,0.0,A,7,54,A,7,951,A,7,280,A,7,2.3,A,7
03/01/2001,01:00,7.3,A,7,0.0,A,7,65,A,7,953,A,7,290,A,7,2.4,A,7
03/01/2001,02:00,6.9,A,7,0.0,A,7,65,A,7,953,A,7,270,A,7,2.5,A,7
03/01/2001,03:00,6.4,A,7,0.0,A,7,65,A,7,952,A,7,290,A,7,2.5,A,7
03/01/2001,04:00,6.0,A,7,0.0,A,7,65,A,7,952,A,7,330,A,7,2.6,A,7
03/01/2001,05:00,7.0,A,7,-1.0,A,7,56,A,7,953,A,7,300,A,7,3.6,A,7
03/01/2001,06:00,6.0,A,7,-1.0,A,7,60,A,7,953,A,7,290,A,7,3.6,A,7
03/01/2001,07:00,7.0,A,7,-1.0,A,7,56,A,7,954,A,7,290,A,7,2.6,A,7
03/01/2001,08:00,8.0,A,7,-3.0,A,7,44,A,7,954,A,7,280,A,7,3.6,A,7
03/01/2001,09:00,9.0,A,7,-2.0,A,7,45,A,7,955,A,7,310,A,7,3.6,A,7
03/01/2001,10:00,10.0,A,7,-1.0,A,7,46,A,7,955,A,7,310,A,7,2.6,A,7
03/01/2001,11:00,11.0,A,7,-1.0,A,7,43,A,7,955,A,7,320,A,7,2.1,A,7
